Accession_number	Region	Domain
P26012	[560, 584]	Teneurin-like EGF domain
P43403	[342, 111]	Protein tyrosine and serine/threonine kinase
P55291	[722, 591]	Cadherin, Y-type LIR-motif
Q14192	[221, 201]	LIM domain
Q2TAL6	[155, 192]	VWC2L-like, N-terminal domain
Q8IW52	[425, 360]	Leucine rich repeat
Q92610	[1149, 781]	zinc-finger C2H2-type
Q92610	[1149, 868]	zinc-finger C2H2-type
Q92610	[1149, 906]	zinc-finger C2H2-type
Q92610	[1149, 1027]	zinc-finger C2H2-type
Q92610	[1149, 1163]	zinc-finger C2H2-type
Q969F8	[59, 33]	7 transmembrane receptor (rhodopsin family)
Q99590	[1369, 135]	SCAF11-like, C-terminal domain
Q99590	[1369, 459]	SCAF11-like, C-terminal domain
Q9BYR4	[99, 142]	Keratin, high sulfur B2 protein
P02751	[420, 61]	Fibronectin type II domain
P29400	[1400, 49]	Collagen triple helix repeat (20 copies)
P31260	[337, 187]	Homeodomain
P49746	[370, 411]	Calcium-binding EGF domain
Q49A33	[175, 18]	Zinc finger, C2H2 type
Q49A33	[175, 105]	Zinc finger, C2H2 type
Q6AZY7	[544, 48]	Collagen triple helix repeat (20 copies)
Q6ZTA4	[650, 39]	SPRY domain
Q6ZTA4	[650, 171]	SPRY domain
Q86X02	[427, 176]	Cerebellar degeneration-related protein 2 C-terminal domain
Q8IX07	[331, 184]	Zinc finger protein ZFPM1-like, PR domain
Q8IX07	[808, 184]	Zinc finger protein ZFPM1-like, PR domain
Q8N957	[271, 88]	Fibronectin type III domain
Q8TAU3	[548, 106]	Zinc finger, C2H2 type
Q8TAU3	[548, 509]	Zinc finger, C2H2 type
Q8WYN3	[493, 279]	Cysteine/serine-rich nuclear protein N-terminus
Q92784	[319, 212]	PHD-finger
Q92784	[319, 362]	PHD-finger
Q9HB58	[509, 532]	SAND domain
Q9NU22	[4322, 1643]	Midasin AAA+ ATPase lid domain
Q9UK12	[136, 48]	KRAB box
Q9UK12	[300, 48]	KRAB box
Q9UK12	[332, 48]	KRAB box
Q9Y3L5	[166, 165]	Ras family
Q9Y5K3	[80, 64]	Cytidylyltransferase-like
A6NI86	[212, 220]	Putative golgin subfamily A member 2-like protein 5
O75290	[148, 46]	KRAB box
O75290	[316, 46]	KRAB box
P17010	[719, 502]	Zinc finger, C2H2 type
P17010	[719, 741]	Zinc finger, C2H2 type
P23142	[504, 528]	Complement Clr-like EGF-like
P35556	[76, 112]	Fibrillin 1 unique N-terminal domain
P78358	[90, 85]	Transcription factor Pcc1
Q2VPB7	[142, 104]	AP-5 complex subunit beta-1, N-terminal
Q6VB84	[287, 192]	Forkhead domain
Q6VB84	[320, 192]	Forkhead domain
Q8IUK5	[345, 347]	Plexin repeat
Q8WV44	[485, 193]	SPRY domain
Q8WYL5	[640, 225]	Protein phosphatase Slingshot homolog 1-like, PH domain-like
Q96BQ3	[336, 124]	SPRY domain
Q96C10	[350, 228]	Helicase conserved C-terminal domain
Q9H2S9	[248, 233]	Zinc finger, C2H2 type
Q9H2S9	[548, 271]	Zinc finger, C2H2 type
Q9NWK9	[307, 263]	BCD1 domain
Q9UC06	[294, 154]	Zinc-finger double domain
Q9UFB7	[632, 500]	Zinc finger, C2H2 type
Q9UFB7	[632, 590]	Zinc finger, C2H2 type
Q9UFB7	[632, 654]	Zinc finger, C2H2 type
Q9Y4W2	[688, 186]	Las1-like
Q9Y6M5	[422, 420]	Cation efflux protein, cytoplasmic domain
A0AAG2UUX9	[664, 174]	F5/8 type C domain
A0AAG2UUX9	[710, 174]	F5/8 type C domain
O14798	[111, 149]	TNFR/NGFR cysteine-rich region
O14830	[725, 316]	Calcineurin-like phosphoesterase
O75030	[312, 222]	Helix-loop-helix DNA-binding domain
O75618	[142, 103]	Death effector domain
P0C7V6	[198, 217]	Spt20, SEP domain
P0C7V6	[268, 217]	Spt20, SEP domain
P0CG38	[593, 86]	CCDC144C protein coiled-coil region
Q3SYB3	[287, 192]	Forkhead domain
Q3SYB3	[320, 192]	Forkhead domain
Q7Z4K8	[224, 142]	B-box zinc finger
Q7Z4K8	[224, 206]	B-box zinc finger
Q86UW9	[185, 174]	WWE domain
Q86UW9	[401, 174]	WWE domain
Q86UW9	[459, 174]	WWE domain
Q8IY42	[9, 15]	Domain of unknown function (DUF4699)
Q8TAQ5	[629, 181]	Zinc-finger double domain
Q8TAQ5	[629, 461]	Zinc-finger double domain
Q8TF32	[195, 75]	KRAB box
Q8TF32	[251, 75]	KRAB box
Q96DT7	[354, 284]	BTB/POZ domain
Q96DT7	[797, 461]	BTB/POZ domain
Q9H0M5	[23, 18]	KRAB box
Q9H0M5	[241, 64]	KRAB box
Q9H6P5	[343, 325]	Asparaginase
Q9HD26	[290, 21]	PDZ domain
O60481	[388, 304]	Zinc finger, C2H2 type
O60481	[388, 374]	Zinc finger, C2H2 type
P20333	[120, 161]	TNFR/NGFR cysteine-rich region
P20333	[372, 161]	TNFR/NGFR cysteine-rich region
Q12968	[602, 125]	Rel homology dimerisation domain
Q12968	[602, 291]	Rel homology dimerisation domain
Q13219	[410, 268]	Concanavalin A-like lectin/glucanases superfamily
Q13219	[936, 268]	Concanavalin A-like lectin/glucanases superfamily
Q13219	[1184, 268]	Concanavalin A-like lectin/glucanases superfamily
Q13219	[1547, 268]	Concanavalin A-like lectin/glucanases superfamily
Q13444	[508, 592]	ADAM cysteine-rich
Q13444	[624, 623]	ADAM cysteine-rich
Q13444	[720, 623]	ADAM cysteine-rich
Q14767	[1594, 227]	TB domain
Q14767	[1594, 436]	TB domain
Q14767	[1594, 733]	TB domain
Q14767	[1594, 1636]	TB domain
Q14767	[1694, 1636]	TB domain
Q5BJF6	[297, 42]	ODF2 C-terminal coiled coil domain
Q86UY8	[85, 45]	5' nucleotidase family
Q8ND82	[618, 386]	POGZ-like double zinc finger
Q8ND82	[618, 420]	POGZ-like double zinc finger
Q8ND82	[618, 449]	POGZ-like double zinc finger
Q8ND82	[618, 484]	POGZ-like double zinc finger
Q8ND82	[618, 626]	POGZ-like double zinc finger
Q8ND82	[645, 659]	POGZ-like double zinc finger
Q8TD43	[747, 669]	TRPM2-like domain
Q92935	[419, 87]	Glycosyl transferase family 64 domain
Q96ND8	[520, 254]	Zinc finger, C2H2 type
Q9UBN7	[1120, 797]	Histone deacetylase domain
Q9Y2F5	[2065, 32]	Little elongation complex subunit 1, C-terminal domain
Q9Y2F5	[2065, 1205]	Little elongation complex subunit 1, C-terminal domain
C9JPN9	[80, 61]	Ubiquitin carboxyl-terminal hydrolase
O95389	[154, 100]	Insulin-like growth factor binding protein
P48740	[449, 158]	Trypsin
Q2MKA7	[42, 52]	Furin-like repeat, cysteine-rich
Q5CZA5	[413, 245]	Zinc-finger double domain
Q5CZA5	[413, 438]	Zinc-finger double domain
Q5T0T0	[260, 126]	RING-variant domain
Q6UX68	[596, 320]	XK-related protein
Q6UX68	[647, 320]	XK-related protein
Q96A84	[313, 113]	Collagen triple helix repeat (20 copies)
Q96A84	[313, 146]	Collagen triple helix repeat (20 copies)
Q96BR6	[418, 85]	Zinc finger, C2H2 type
Q96BR6	[418, 440]	Zinc finger, C2H2 type
Q9BYT3	[116, 35]	Protein kinase domain
Q9HAV5	[88, 118]	TNFRSF19 second TNFR Cys domain
Q9UGI0	[246, 116]	Ankyrin ubiquitin-binding domain
Q9UGI0	[246, 181]	Ankyrin ubiquitin-binding domain
Q9UP38	[310, 122]	Frizzled/Smoothened family membrane region
Q9Y4R7	[645, 502]	Tubulin-tyrosine ligase family
P08572	[1332, 62]	Collagen triple helix repeat (20 copies)
P17544	[334, 23]	bZIP transcription factor
Q14527	[834, 821]	Helicase conserved C-terminal domain
Q6IA86	[694, 696]	WD domain, G-beta repeat
Q6IA86	[761, 696]	WD domain, G-beta repeat
Q6PIS1	[557, 472]	Permease family
Q71RC9	[56, 62]	Small integral membrane protein 5/18/22
Q8TBZ8	[132, 44]	KRAB box
Q8WXT5	[287, 192]	Forkhead domain
Q8WXT5	[320, 192]	Forkhead domain
Q969Q0	[17, 24]	Ribosomal protein L44
Q9BYR0	[79, 120]	Keratin, high sulfur B2 protein
Q9HCL0	[911, 673]	Cadherin domain
Q9NR97	[880, 52]	TIR domain
Q9NZJ0	[439, 388]	WD domain, G-beta repeat
Q9NZJ0	[533, 388]	WD domain, G-beta repeat
Q9NZJ0	[622, 388]	WD domain, G-beta repeat
Q9NZJ0	[699, 388]	WD domain, G-beta repeat
Q9UKF2	[389, 117]	Reprolysin family propeptide
Q9UKF2	[601, 117]	Reprolysin family propeptide
Q9Y3S1	[1341, 453]	Protein kinase domain
Q9Y6Q6	[89, 129]	Receptor activator of the NF-KB cysteine-rich repeat domain 2
Q9Y6Q6	[252, 129]	Receptor activator of the NF-KB cysteine-rich repeat domain 2
Q9Y6Q6	[378, 129]	Receptor activator of the NF-KB cysteine-rich repeat domain 2
A0A1W2PQL4	[340, 364]	Zinc-finger double domain
A6NMD0	[151, 85]	Interferon-induced transmembrane protein
A8K8V0	[142, 69]	KRAB box
A8K8V0	[303, 69]	KRAB box
O76071	[299, 244]	WD domain, G-beta repeat
P20851	[180, 191]	Sushi repeat (SCR repeat)
P22888	[160, 45]	BspA type Leucine rich repeat region (6 copies)
P26717	[135, 119]	Lectin C-type domain
P39060	[340, 341]	Fz domain
P41440	[535, 433]	Reduced folate carrier
Q13023	[2007, 882]	Spectrin repeat
Q13023	[2143, 882]	Spectrin repeat
Q30KQ7	[34, 41]	Beta defensin
Q3KP44	[61, 68]	Ankyrin repeat
Q4LDE5	[1113, 523]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[1113, 758]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[1113, 1137]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[1190, 1160]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[1672, 1160]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[1730, 1160]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[2120, 1160]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[2588, 1160]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q4LDE5	[3455, 1160]	Tyrosine-protein kinase ephrin type A/B receptor-like
Q5HYK9	[583, 186]	Zinc finger, C2H2 type
Q5HYK9	[583, 344]	Zinc finger, C2H2 type
Q5HYK9	[583, 431]	Zinc finger, C2H2 type
Q5QP82	[520, 466]	WD domain, G-beta repeat
Q5VUA4	[881, 669]	Zinc finger protein 318 helical domain
Q5VUA4	[2029, 980]	Zinc finger protein 318 helical domain
Q7Z2W4	[739, 196]	Poly(ADP-ribose) polymerase catalytic domain
Q7Z2W4	[739, 529]	Poly(ADP-ribose) polymerase catalytic domain
Q8N323	[325, 314]	NXPE family member 4-like, C-terminal domain
Q8N9V7	[1287, 261]	Putative aspartate racemase
Q8NC06	[197, 91]	Acyl CoA binding protein
Q92796	[387, 22]	PDZ domain
Q96DX7	[176, 50]	B-box zinc finger
Q96PE2	[1494, 1252]	RhoGEF domain
Q96PE2	[1549, 1252]	RhoGEF domain
Q9UJJ7	[214, 182]	RNA pseudouridylate synthase
A5A3E0	[243, 89]	Ankyrin repeats (3 copies)
D6RBM5	[80, 61]	Ubiquitin carboxyl-terminal hydrolase
O60548	[127, 16]	Forkhead domain
O75636	[90, 51]	Fibrinogen beta and gamma chains, C-terminal globular domain
O75636	[90, 99]	Fibrinogen beta and gamma chains, C-terminal globular domain
P82663	[128, 94]	Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain
Q03001	[6923, 2096]	Spectrin repeat
Q13569	[340, 289]	Uracil DNA glycosylase superfamily
Q6MZW2	[89, 115]	Kazal-type serine protease inhibitor domain
Q8WWX0	[289, 180]	SOCS box
Q96A61	[223, 193]	B-box zinc finger
Q96A61	[223, 233]	B-box zinc finger
Q96E09	[231, 169]	PABIR N-terminal helical domain
Q96EP1	[466, 453]	Cysteine rich domain with multizinc binding regions
Q9H8M5	[73, 16]	Metal transporter CNNM4-like, immunoglobulin-like domain
Q9Y4X0	[132, 100]	AMMECR1
A8MVA2	[80, 124]	Keratin, high sulfur B2 protein
O14514	[947, 323]	7 transmembrane receptor (Secretin family)
O14514	[947, 614]	7 transmembrane receptor (Secretin family)
O75123	[459, 166]	Zinc finger, C2H2 type
O75123	[459, 277]	Zinc finger, C2H2 type
O75197	[1206, 1162]	Low-density lipoprotein receptor repeat class B
O75197	[1532, 1162]	Low-density lipoprotein receptor repeat class B
P17022	[399, 249]	KRAB box
P83110	[79, 126]	Kazal-type serine protease inhibitor domain
Q15751	[3738, 3011]	WD domain, G-beta repeat
Q15751	[3897, 3775]	WD domain, G-beta repeat
Q6ZNB6	[775, 792]	NF-X1 type zinc finger
Q96B33	[266, 175]	PMP-22/EMP/MP20/Claudin family
Q9NUD5	[328, 242]	ZCCHC3, first RNA-binding domain
A2RTX5	[699, 78]	Anticodon binding domain
O14607	[1267, 537]	KDM6, GATA-like
O14607	[1267, 869]	KDM6, GATA-like
O15232	[412, 430]	Complement Clr-like EGF-like
O75170	[750, 531]	SIT4 phosphatase-associated protein
P18564	[396, 375]	Integrin beta chain VWA domain
P33076	[414, 31]	NACHT domain
P35869	[692, 382]	PAS fold
P35869	[753, 382]	PAS fold
P98155	[655, 413]	Low-density lipoprotein receptor repeat class B
P98155	[703, 695]	Low-density lipoprotein receptor repeat class B
Q15582	[514, 96]	Fasciclin domain
Q5T1N1	[593, 421]	AT-hook-containing transcription factor
Q5T9A4	[614, 286]	ATPase family AAA domain-containing protein 3, N-terminal
Q6PEZ8	[423, 49]	Leucine rich repeat
Q8IUE0	[146, 107]	Homeobox KN domain
Q8N448	[120, 86]	Zinc finger, C3HC4 type (RING finger)
Q8TF68	[433, 270]	Zinc finger, C2H2 type
Q8TF68	[433, 389]	Zinc finger, C2H2 type
Q96MX3	[571, 154]	Zinc finger, C2H2 type
Q96MX3	[571, 234]	Zinc finger, C2H2 type
Q96MX3	[571, 345]	Zinc finger, C2H2 type
Q96MX3	[571, 585]	Zinc finger, C2H2 type
Q9C0B0	[246, 156]	UNK-like, CCCH zinc finger
Q9C0B0	[246, 287]	UNK-like, CCCH zinc finger
Q9C0B0	[360, 287]	UNK-like, CCCH zinc finger
Q9C0B0	[758, 287]	UNK-like, CCCH zinc finger
Q9HCG1	[789, 299]	Zinc finger, C2H2 type
Q9P2F5	[159, 141]	Winged helix Storkhead-box1 domain
Q9UF47	[129, 81]	DnaJ domain
Q9UF47	[180, 81]	DnaJ domain
Q9UJN7	[333, 151]	Zinc finger, C2H2 type
Q9UKA1	[658, 138]	Hemerythrin HHE cation binding domain
Q9Y4C1	[1155, 313]	JmjC domain, hydroxylase
Q9Y4C1	[1155, 373]	JmjC domain, hydroxylase
Q9Y4C1	[1155, 506]	JmjC domain, hydroxylase
Q9Y4C1	[1155, 561]	JmjC domain, hydroxylase
Q9Y4C1	[1155, 762]	JmjC domain, hydroxylase
A0A7I2V3R4	[58, 64]	RING-type zinc-finger
A0A7I2V3R4	[212, 88]	RING-type zinc-finger
O00634	[374, 416]	Laminin EGF domain
P07602	[492, 209]	Saposin A-type domain
P0CG37	[123, 131]	Cripto_Frl-1_Cryptic (CFC)
P0CG37	[188, 157]	Cripto_Frl-1_Cryptic (CFC)
Q07444	[135, 119]	Lectin C-type domain
Q1XH10	[260, 96]	SKI/SNO/DAC Dachshund homology domain
Q1XH10	[311, 96]	SKI/SNO/DAC Dachshund homology domain
Q5T5N4	[246, 39]	Translin-associated factor X-interacting N-terminus
Q8N567	[212, 228]	Zinc knuckle
Q8NDX1	[586, 274]	Sec7 domain
Q96KG7	[802, 824]	Laminin EGF domain
Q96NZ8	[29, 77]	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Q96NZ8	[288, 77]	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Q96NZ8	[482, 77]	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Q9BRA0	[44, 25]	LSM domain
Q9H000	[326, 60]	RNA-binding, Nab2-type zinc finger
Q9H000	[326, 218]	RNA-binding, Nab2-type zinc finger
Q9H963	[90, 22]	Zinc finger, C2H2 type
Q9H963	[90, 112]	Zinc finger, C2H2 type
Q9NZM4	[1092, 17]	Conserved region of unknown function on GLTSCR protein
Q9Y5X2	[443, 440]	Sorting nexin 8/Mvp1 BAR domain
A6NK75	[518, 147]	Zinc finger, C2H2 type
A6NK75	[518, 308]	Zinc finger, C2H2 type
A6NK75	[518, 476]	Zinc finger, C2H2 type
O43559	[26, 16]	PTB domain (IRS-1 type)
O95185	[849, 372]	Death domain
P0CG40	[392, 348]	Zinc finger, C2H2 type
P28562	[150, 130]	Rhodanese-like domain
P63145	[537, 93]	Retroviral GAG p10 protein
P63145	[646, 93]	Retroviral GAG p10 protein
P98160	[4108, 430]	EGF-like domain
P98160	[4108, 942]	EGF-like domain
P98160	[4108, 1343]	EGF-like domain
P98160	[4108, 1707]	EGF-like domain
P98160	[4108, 3930]	EGF-like domain
P98160	[4108, 4138]	EGF-like domain
Q14532	[95, 80]	Intermediate filament protein
Q14532	[394, 406]	Intermediate filament protein
Q3MIP1	[372, 295]	Mab-21 protein HhH/H2TH-like domain
Q6V0I7	[3799, 127]	FAT4-like, N-terminal cadherin-like domain
Q6V0I7	[3857, 127]	FAT4-like, N-terminal cadherin-like domain
Q6V0I7	[4387, 127]	FAT4-like, N-terminal cadherin-like domain
Q6V0I7	[4423, 127]	FAT4-like, N-terminal cadherin-like domain
Q7Z569	[380, 304]	Ring finger domain
Q8IYB9	[55, 44]	KRAB box
Q8IYB9	[105, 44]	KRAB box
Q8IYB9	[164, 44]	KRAB box
Q8N130	[376, 309]	Na+/Pi-cotransporter
Q8N130	[567, 459]	Na+/Pi-cotransporter
Q9BSW7	[336, 49]	C2 domain
Q9H1R3	[287, 266]	Protein kinase domain
Q9UIS9	[331, 283]	CXXC zinc finger domain
Q9UKN1	[5327, 5267]	SEA domain
Q9Y2X9	[289, 303]	Zinc finger, C2H2 type
P05129	[642, 26]	Protein kinase C terminal domain
P05129	[642, 101]	Protein kinase C terminal domain
P13611	[3082, 346]	Extracellular link domain
Q01860	[143, 79]	Pou domain - N-terminal to homeobox domain
Q14332	[235, 234]	Frizzled/Smoothened family membrane region
Q5SVQ8	[352, 175]	BTB/POZ domain
Q5SVQ8	[413, 175]	BTB/POZ domain
Q5SVQ8	[687, 175]	BTB/POZ domain
Q5VZF2	[213, 75]	ZAP-like CCCH zinc finger
Q5VZF2	[315, 251]	ZAP-like CCCH zinc finger
Q6XUX3	[655, 72]	Protein kinase domain
Q6ZMS7	[494, 480]	Zinc finger, C2H2 type
Q86W11	[292, 132]	SCAN domain
Q8TA94	[54, 41]	KRAB box
Q8TA94	[160, 41]	KRAB box
Q8TA94	[216, 41]	KRAB box
Q9HCP0	[396, 262]	Protein kinase domain
Q9NQC1	[253, 222]	PHD-zinc-finger like domain
Q9NRH1	[143, 83]	Essential protein Yae1, N terminal
Q9NUQ3	[137, 73]	Myosin-like coiled-coil protein
Q9P2J8	[836, 320]	Zinc finger, C2H2 type
Q9P2J8	[836, 822]	Zinc finger, C2H2 type
A1A519	[306, 266]	Spermatogenesis-associated protein 46
O15204	[358, 412]	Reprolysin (M12B) family zinc metalloprotease
O95365	[438, 424]	Zinc finger, C2H2 type
P17041	[119, 119]	Zinc-finger double domain
P60412	[168, 211]	Keratin, high sulfur B2 protein
Q14114	[639, 393]	Low-density lipoprotein receptor repeat class B
Q14114	[686, 679]	Low-density lipoprotein receptor repeat class B
Q6IPX1	[523, 312]	Rab-GTPase-TBC domain
Q6PJ61	[519, 507]	F-box-like
Q6PJ61	[562, 507]	F-box-like
Q6ZMJ2	[396, 48]	Scavenger receptor cysteine-rich domain
Q6ZN57	[438, 63]	Zinc finger, C2H2 type
Q6ZN57	[438, 144]	Zinc finger, C2H2 type
Q8IVT5	[145, 87]	Kinase suppressor RAS 1 N-terminal helical hairpin
Q8IVT5	[352, 87]	Kinase suppressor RAS 1 N-terminal helical hairpin
Q8NFZ0	[442, 80]	UvrD/REP helicase N-terminal domain
Q8TBE0	[624, 405]	BAH domain
Q8TBE0	[624, 489]	BAH domain
Q96AC6	[814, 708]	Kinesin motor domain
Q96N95	[307, 293]	Zinc finger, C2H2 type
Q96PE1	[421, 55]	ADGRA3-like, GAIN domain
Q96PE1	[1073, 523]	ADGRA3-like, GAIN domain
Q96PE1	[1123, 523]	ADGRA3-like, GAIN domain
Q96RL6	[462, 351]	Immunoglobulin I-set domain
Q9BYQ6	[104, 148]	Keratin, high sulfur B2 protein
B7ZBB8	[213, 86]	Carbohydrate/starch-binding module (family 21)
B7ZBB8	[213, 136]	Carbohydrate/starch-binding module (family 21)
O95672	[122, 104]	Peptidase family M13
P24386	[558, 66]	GDP dissociation inhibitor
Q13191	[338, 167]	CBL proto-oncogene N-terminal domain 1
Q13342	[793, 206]	Bromodomain
Q13342	[793, 364]	Bromodomain
Q13342	[793, 468]	Bromodomain
Q68BL8	[492, 137]	Olfactomedin-like domain
Q86Y26	[907, 849]	NUT protein
Q8IY22	[307, 169]	C-Maf-inducing protein PH domain
Q8IY22	[345, 169]	C-Maf-inducing protein PH domain
Q8N7E2	[109, 20]	C2H2 Hakai zinc finger domain
Q8NBK3	[90, 61]	Sulfatase-modifying factor enzyme 1-like domain
Q8NCF0	[317, 287]	Lectin C-type domain
Q8NCN4	[65, 37]	Zinc finger, C3HC4 type (RING finger)
Q9Y467	[913, 49]	C2H2-type zinc finger
Q9Y467	[913, 673]	C2H2-type zinc finger
Q9Y467	[931, 936]	C2H2-type zinc finger
Q9Y5W9	[220, 128]	PX domain
O00408	[655, 20]	3'5'-cyclic nucleotide phosphodiesterase
O60303	[1602, 1532]	Domain of unknown function (DUF4457)
O75610	[262, 270]	Transforming growth factor beta like domain
P10253	[361, 15]	Glycosyl hydrolases family 31 TIM-barrel domain
Q02086	[585, 541]	Zinc finger, C2H2 type
Q15940	[158, 116]	Zinc finger, C2H2 type
Q6PEW1	[336, 213]	PNMA
Q6UXC1	[973, 74]	MAM domain, meprin/A5/mu
Q6UXC1	[973, 499]	MAM domain, meprin/A5/mu
Q6UXC1	[973, 822]	MAM domain, meprin/A5/mu
Q8IYN0	[34, 18]	KRAB box
Q8IYN0	[138, 74]	KRAB box
Q8IYN0	[196, 74]	KRAB box
Q8IYN0	[252, 74]	KRAB box
Q8N398	[74, 79]	Vault protein inter-alpha-trypsin domain
Q8N398	[170, 79]	Vault protein inter-alpha-trypsin domain
Q8N398	[242, 79]	Vault protein inter-alpha-trypsin domain
Q8N398	[830, 79]	Vault protein inter-alpha-trypsin domain
Q8N398	[908, 79]	Vault protein inter-alpha-trypsin domain
Q8N8B7	[279, 281]	Transcription factor S-II (TFIIS), central domain
Q8TF20	[363, 69]	Zinc-finger double domain
Q8TF20	[363, 251]	Zinc-finger double domain
Q8TF20	[620, 388]	Zinc-finger double domain
Q96EP0	[206, 65]	PNGase/UBA- or UBX-containing domain
Q96EP0	[314, 65]	PNGase/UBA- or UBX-containing domain
Q96EP0	[423, 65]	PNGase/UBA- or UBX-containing domain
Q96EP0	[739, 65]	PNGase/UBA- or UBX-containing domain
Q9H165	[770, 130]	C2H2 zinc finger
Q9H165	[770, 184]	C2H2 zinc finger
Q9H165	[770, 793]	C2H2 zinc finger
Q9P2D6	[1141, 172]	Protein FAM135
A2RRH5	[790, 516]	WD domain, G-beta repeat
O75200	[258, 241]	Nuclear pore complex interacting protein (NPIP)
P30291	[299, 31]	Protein kinase domain
Q13753	[250, 205]	Laminin B (Domain IV)
Q13753	[371, 380]	Laminin B (Domain IV)
Q6IV72	[113, 49]	KRAB box
Q6IV72	[178, 49]	KRAB box
Q86YD5	[113, 119]	Low-density lipoprotein receptor domain class A
Q8N565	[46, 27]	Melanoregulin
Q8NFT8	[552, 141]	Human growth factor-like EGF
Q8NFT8	[552, 573]	Human growth factor-like EGF
Q8TDW7	[4064, 3762]	EGF-like domain
Q8TDW7	[4064, 3836]	EGF-like domain
Q8TDW7	[4064, 4093]	EGF-like domain
Q8TDW7	[4284, 4093]	EGF-like domain
Q92794	[1574, 73]	SAM domain-containing protein 1, WH domain
Q9BRP0	[118, 142]	C2H2-type zinc finger
Q9NS67	[350, 337]	7 transmembrane receptor (rhodopsin family)
Q9NU63	[329, 189]	Zinc finger, C2H2 type
Q9NU63	[329, 303]	Zinc finger, C2H2 type
Q9NU63	[373, 350]	Zinc finger, C2H2 type
Q9Y4X5	[383, 151]	E3 ubiquitin-protein ligase ARIH1, UBA-like domain
P15924	[2726, 89]	Plectin repeat
P17024	[63, 47]	KRAB box
P17024	[134, 47]	KRAB box
P17024	[219, 47]	KRAB box
Q6ZMT4	[40, 45]	PHD-finger
Q6ZMT4	[738, 85]	PHD-finger
Q6ZSA7	[219, 148]	Leucine rich repeat
Q86UP0	[751, 626]	Cadherin, Y-type LIR-motif
Q86W25	[1023, 531]	NOD2 winged helix domain
Q86YE8	[638, 232]	Zinc finger, C2H2 type
Q86YE8	[638, 596]	Zinc finger, C2H2 type
Q8IWK6	[1086, 1021]	7 transmembrane receptor (Secretin family)
Q8N7X1	[300, 79]	RNA recognition motif
Q8TEU8	[43, 90]	WAP-type (Whey Acidic Protein) 'four-disulfide core'
Q8WZ74	[929, 805]	Ankyrin repeats (3 copies)
Q99593	[312, 237]	T-box
Q9NP90	[178, 173]	Ras family
Q9UHX3	[535, 268]	7 transmembrane receptor (Secretin family)
Q9UIF7	[382, 348]	NUDIX domain
Q9Y5I2	[723, 110]	Cadherin-like
O75164	[657, 291]	JmjC domain, hydroxylase
O95390	[312, 315]	Transforming growth factor beta like domain
Q07157	[1716, 792]	Guanylate kinase
Q09FC8	[572, 81]	Zinc finger, C2H2 type
Q09FC8	[572, 177]	Zinc finger, C2H2 type
Q09FC8	[572, 390]	Zinc finger, C2H2 type
Q13829	[30, 15]	BTB/POZ domain
Q3KNW1	[265, 183]	Zinc finger, C2H2 type
Q3KNW1	[265, 284]	Zinc finger, C2H2 type
Q86YC2	[840, 777]	Partner and localizer of BRCA2 WD40 domain
Q86YC2	[840, 837]	Partner and localizer of BRCA2 WD40 domain
Q8TAW3	[507, 252]	Zinc finger, C2H2 type
Q8TAW3	[507, 327]	Zinc finger, C2H2 type
Q96H55	[668, 674]	Myosin head (motor domain)
Q96PQ6	[558, 264]	Zinc finger, C2H2 type
Q96RR4	[165, 71]	Protein kinase domain
Q96RR4	[165, 132]	Protein kinase domain
Q9BRR0	[268, 130]	SCAN domain
Q9BRR0	[471, 130]	SCAN domain
Q9Y6R6	[725, 236]	Zinc finger, C2H2 type
Q9Y6R6	[725, 403]	Zinc finger, C2H2 type
Q9Y6R6	[744, 747]	Zinc finger, C2H2 type
A0A0M3HER8	[309, 220]	Putative golgin subfamily A member 2-like protein 5
D6R9N7	[80, 61]	Ubiquitin carboxyl-terminal hydrolase
O43167	[490, 336]	Zinc finger, C2H2 type
O95125	[388, 277]	KRAB box
O95125	[472, 277]	KRAB box
P0DP72	[383, 145]	VSIG10L2, immunoglobulin-like domain
P0DP72	[470, 145]	VSIG10L2, immunoglobulin-like domain
P98169	[484, 233]	Zinc finger, C2H2 type
P98169	[484, 320]	Zinc finger, C2H2 type
