Accession_number	Region	Domain
Q9Y6N6	[1052, 1070]	No_Gene3D_overlap
Q9Y6N6	[1092, 1119]	No_Gene3D_overlap
Q9Y6R7	[430, 480]	No_Gene3D_overlap
Q9Y6R7	[602, 870]	Laminin
Q9Y6R7	[1005, 1262]	Laminin
Q9Y6R7	[1385, 1400]	No_Gene3D_overlap
Q9Y6R7	[1418, 1671]	Laminin
Q9Y6R7	[1812, 1828]	No_Gene3D_overlap
Q9Y6R7	[1845, 1876]	No_Gene3D_overlap
Q9Y6R7	[1900, 1916]	No_Gene3D_overlap
Q9Y6R7	[1935, 2076]	Laminin
Q9Y6R7	[2208, 2462]	Laminin
Q9Y6R7	[2618, 2871]	Laminin
Q9Y6R7	[3048, 3117]	No_Gene3D_overlap
Q9Y6R7	[3136, 3277]	Laminin
Q9Y6R7	[3409, 3669]	Laminin
Q9Y6R7	[3817, 4072]	Laminin
Q9Y6R7	[4249, 4318]	No_Gene3D_overlap
Q9Y6R7	[4337, 4478]	Laminin
Q9Y6R7	[4610, 4858]	Laminin
Q9Y6R7	[4986, 5233]	Laminin
Q9Y6R7	[5369, 5404]	No_Gene3D_overlap
A2PYH4	[1135, 1182]	No_Gene3D_overlap
A2PYH4	[1380, 1424]	No_Gene3D_overlap
B7U540	[354, 387]	G protein-activated inward rectifier potassium channel 1
O95248	[1115, 1156]	No_Gene3D_overlap
P53355	[307, 327]	Ankyrin repeat-containing domain
P56975	[522, 568]	No_Gene3D_overlap
P56975	[627, 651]	No_Gene3D_overlap
Q14185	[1391, 1409]	No_Gene3D_overlap
Q16630	[440, 488]	No_Gene3D_overlap
Q5SYB0	[1320, 1343]	No_Gene3D_overlap
Q5SYB0	[1391, 1416]	No_Gene3D_overlap
Q5SYB0	[1436, 1479]	No_Gene3D_overlap
Q5U5Q3	[213, 230]	K Homology domain, type 1
Q5U5Q3	[308, 324]	No_Gene3D_overlap
Q86T13	[127, 285]	Mannose-Binding Protein A, subunit A
Q8IUX8	[27, 288]	Laminin
Q8IVN8	[11, 97]	Thrombospondin type-1 (TSP1) repeat
Q8IVN8	[110, 263]	Thrombospondin type-1 (TSP1) repeat
Q8IZL8	[513, 530]	No_Gene3D_overlap
Q8IZL8	[567, 633]	No_Gene3D_overlap
Q8TE58	[459, 591]	Thrombospondin type-1 (TSP1) repeat
Q8TE58	[635, 683]	-
Q9BS31	[170, 424]	Classic Zinc Finger
Q9BY07	[679, 701]	No_Gene3D_overlap
Q9H3F6	[133, 149]	Potassium Channel Kv1.1; Chain A
Q9UNI6	[214, 251]	No_Gene3D_overlap
O15534	[620, 649]	No_Gene3D_overlap
O15534	[1187, 1205]	No_Gene3D_overlap
O76050	[227, 259]	No_Gene3D_overlap
P15918	[94, 146]	No_Gene3D_overlap
P15918	[187, 244]	No_Gene3D_overlap
P40425	[67, 110]	No_Gene3D_overlap
P52743	[114, 201]	Classic Zinc Finger
Q14692	[708, 777]	No_Gene3D_overlap
Q14872	[222, 305]	Classic Zinc Finger
Q14872	[622, 645]	No_Gene3D_overlap
Q4U2R8	[40, 67]	No_Gene3D_overlap
Q4U2R8	[82, 113]	MFS general substrate transporter like domains
Q68DD2	[265, 313]	Cytosolic phospholipase A2 catalytic domain
Q8NAC3	[80, 134]	No_Gene3D_overlap
Q8NAC3	[392, 417]	No_Gene3D_overlap
Q8NAC3	[472, 500]	No_Gene3D_overlap
Q8TBG4	[10, 27]	No_Gene3D_overlap
Q8WWL2	[558, 698]	No_Gene3D_overlap
Q9BQL6	[501, 528]	Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
Q9BXU7	[199, 243]	No_Gene3D_overlap
Q9BXU7	[645, 667]	No_Gene3D_overlap
Q9BXW4	[125, 146]	Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1
Q9BYD2	[27, 43]	No_Gene3D_overlap
Q9C0K0	[45, 94]	No_Gene3D_overlap
Q9C0K0	[178, 264]	No_Gene3D_overlap
Q9C0K0	[792, 874]	Classic Zinc Finger
Q9H7Z3	[171, 216]	No_Gene3D_overlap
Q9NSC2	[36, 77]	No_Gene3D_overlap
Q9NSC2	[665, 791]	Classic Zinc Finger
Q9NSC2	[1000, 1064]	Classic Zinc Finger
Q9NSC2	[1124, 1175]	Classic Zinc Finger
Q9NSC2	[1190, 1216]	No_Gene3D_overlap
Q9UK17	[453, 491]	No_Gene3D_overlap
Q9UPM8	[909, 932]	No_Gene3D_overlap
Q9UPM8	[962, 999]	No_Gene3D_overlap
Q9Y283	[1010, 1047]	No_Gene3D_overlap
A0A1W2PQ73	[0, 17]	No_Gene3D_overlap
O43854	[22, 174]	Laminin
O95503	[365, 389]	No_Gene3D_overlap
P15336	[1, 61]	Classic Zinc Finger
Q07352	[114, 190]	Zinc finger, CCCH-type
Q6PJF5	[483, 532]	No_Gene3D_overlap
Q6PJF5	[547, 629]	Rhomboid-like
Q6UX15	[308, 355]	No_Gene3D_overlap
Q6ZRS2	[1906, 1926]	No_Gene3D_overlap
Q8IW19	[372, 394]	No_Gene3D_overlap
Q8IZC7	[164, 423]	Classic Zinc Finger
Q8N9K5	[0, 29]	No_Gene3D_overlap
Q8N9K5	[155, 529]	Classic Zinc Finger
Q8WUP2	[175, 372]	Cysteine Rich Protein
Q9H2X0	[46, 124]	No_Gene3D_overlap
Q9H2X0	[639, 656]	No_Gene3D_overlap
Q9H2X0	[775, 939]	No_Gene3D_overlap
Q9HAZ2	[250, 452]	Classic Zinc Finger
Q9HAZ2	[941, 1034]	Classic Zinc Finger
Q9UBC3	[432, 455]	No_Gene3D_overlap
Q9UBC3	[471, 498]	No_Gene3D_overlap
Q9ULJ3	[714, 800]	Classic Zinc Finger
Q9UPA5	[1624, 1661]	No_Gene3D_overlap
Q9UPA5	[1736, 1752]	No_Gene3D_overlap
Q9UPA5	[1898, 1915]	No_Gene3D_overlap
Q9UQR1	[210, 295]	Classic Zinc Finger
Q9Y5E4	[725, 759]	No_Gene3D_overlap
A0A087WXS9	[467, 500]	No_Gene3D_overlap
O43463	[0, 38]	No_Gene3D_overlap
O75616	[75, 90]	No_Gene3D_overlap
O95180	[1219, 1259]	No_Gene3D_overlap
O95625	[116, 141]	-
O95625	[684, 923]	Classic Zinc Finger
P02749	[120, 344]	Complement Module, domain 1
P0C7U0	[226, 255]	Ribonuclease Inhibitor
P49754	[815, 853]	No_Gene3D_overlap
P51810	[0, 22]	No_Gene3D_overlap
Q15714	[406, 448]	No_Gene3D_overlap
Q63ZY3	[111, 128]	No_Gene3D_overlap
Q86SQ4	[21, 44]	Spermadhesin, CUB domain
Q86SQ4	[368, 393]	No_Gene3D_overlap
Q86XL3	[193, 217]	Ribonuclease H1, N-terminal domain
Q86XL3	[818, 870]	No_Gene3D_overlap
Q8IY85	[42, 73]	No_Gene3D_overlap
Q8IY85	[298, 321]	No_Gene3D_overlap
Q8IY85	[946, 965]	No_Gene3D_overlap
Q8N9M5	[145, 170]	No_Gene3D_overlap
Q8WX93	[416, 444]	Immunoglobulins
Q92824	[607, 1747]	Hormone Receptor, Insulin-like Growth Factor Receptor 1; Chain A, domain 2
Q9NT68	[564, 889]	Laminin
Q9UK39	[83, 141]	Endonuclease/exonuclease/phosphatase
Q9UPN3	[1934, 1965]	No_Gene3D_overlap
Q9UPN3	[2800, 2819]	Plakin repeat
Q9Y485	[675, 691]	No_Gene3D_overlap
Q9Y485	[919, 940]	No_Gene3D_overlap
Q9Y485	[961, 994]	No_Gene3D_overlap
Q9Y5A6	[271, 470]	Classic Zinc Finger
D6RGH6	[280, 297]	No_Gene3D_overlap
P24043	[282, 539]	Laminin
P24043	[716, 1178]	Laminin
P24043	[1356, 1572]	Laminin
P24043	[2743, 2778]	-
P24043	[3105, 3120]	No_Gene3D_overlap
P24592	[27, 99]	-
P36897	[22, 39]	CD59
P63252	[355, 380]	G protein-activated inward rectifier potassium channel 1
Q13572	[397, 413]	No_Gene3D_overlap
Q68DY9	[159, 488]	Classic Zinc Finger
Q6XR72	[397, 436]	No_Gene3D_overlap
Q76KX8	[85, 102]	No_Gene3D_overlap
Q76KX8	[219, 673]	Classic Zinc Finger
Q8TAT5	[501, 541]	No_Gene3D_overlap
Q96CK0	[331, 361]	No_Gene3D_overlap
Q96CK0	[523, 606]	Classic Zinc Finger
Q96G01	[514, 542]	No_Gene3D_overlap
Q96MM3	[38, 133]	No_Gene3D_overlap
Q96MM3	[166, 231]	Classic Zinc Finger
Q96ND0	[0, 33]	No_Gene3D_overlap
Q96QF0	[300, 328]	No_Gene3D_overlap
Q96QF0	[383, 415]	No_Gene3D_overlap
Q96SR6	[216, 549]	Classic Zinc Finger
Q9P1Q0	[125, 159]	No_Gene3D_overlap
A6NCM1	[378, 423]	No_Gene3D_overlap
O14654	[1043, 1089]	No_Gene3D_overlap
O43623	[120, 267]	Classic Zinc Finger
O60664	[28, 72]	No_Gene3D_overlap
O76074	[59, 78]	No_Gene3D_overlap
O95190	[7, 59]	-
O95600	[267, 352]	Classic Zinc Finger
P05106	[449, 704]	ntegrin, alpha v. Chain A, domain 3
P15509	[56, 77]	No_Gene3D_overlap
P17026	[40, 193]	Classic Zinc Finger
P63135	[1028, 1047]	No_Gene3D_overlap
Q3C1V9	[58, 94]	No_Gene3D_overlap
Q3C1V9	[374, 389]	No_Gene3D_overlap
Q3ZCX4	[143, 641]	Classic Zinc Finger
Q7Z3S9	[0, 230]	Laminin
Q8NFY9	[256, 285]	-
Q92619	[253, 273]	Arfaptin homology (AH) domain/BAR domain
Q96C12	[0, 20]	Leucine-rich Repeat Variant
Q96C12	[898, 914]	No_Gene3D_overlap
Q9GZM7	[36, 101]	No_Gene3D_overlap
Q9ULL8	[111, 150]	No_Gene3D_overlap
Q9ULL8	[855, 946]	No_Gene3D_overlap
A0A0G2JMH3	[96, 119]	No_Gene3D_overlap
A8MTQ0	[70, 149]	No_Gene3D_overlap
O75829	[271, 333]	No_Gene3D_overlap
O95409	[299, 412]	Classic Zinc Finger
P07911	[21, 221]	Laminin
P07911	[267, 326]	No_Gene3D_overlap
P29317	[208, 392]	Tumor Necrosis Factor Receptor, subunit A, domain 2
P43351	[15, 30]	No_Gene3D_overlap
Q02535	[0, 28]	Helix-loop-helix DNA-binding domain
Q5VUJ5	[94, 116]	No_Gene3D_overlap
Q6ZTN6	[437, 459]	No_Gene3D_overlap
Q8IVB4	[562, 591]	No_Gene3D_overlap
Q8NFH5	[240, 258]	-
Q8WWA0	[257, 279]	No_Gene3D_overlap
Q96SI1	[248, 270]	No_Gene3D_overlap
Q99965	[364, 547]	Collagenase (Catalytic Domain)
Q99965	[586, 656]	No_Gene3D_overlap
Q9H422	[7, 49]	No_Gene3D_overlap
Q9H422	[541, 664]	No_Gene3D_overlap
Q9H422	[724, 781]	No_Gene3D_overlap
Q9HB96	[143, 172]	No_Gene3D_overlap
Q9P2P6	[1711, 1737]	No_Gene3D_overlap
Q9P2P6	[1748, 1798]	No_Gene3D_overlap
Q9P2P6	[2333, 2375]	No_Gene3D_overlap
Q9P2P6	[2541, 2589]	No_Gene3D_overlap
Q9P2P6	[4458, 4484]	-
Q9UM82	[381, 406]	No_Gene3D_overlap
Q9UM82	[458, 511]	No_Gene3D_overlap
A6NFI3	[339, 504]	Classic Zinc Finger
A6NFI3	[683, 935]	Classic Zinc Finger
A7MBM2	[307, 352]	No_Gene3D_overlap
A7MBM2	[377, 402]	No_Gene3D_overlap
O60486	[453, 640]	YVTN repeat-like/Quinoprotein amine dehydrogenase
O94898	[898, 938]	No_Gene3D_overlap
P0DKX0	[106, 620]	Classic Zinc Finger
P14679	[20, 61]	No_Gene3D_overlap
P21506	[150, 242]	Classic Zinc Finger
P31153	[0, 16]	No_Gene3D_overlap
P35125	[840, 861]	No_Gene3D_overlap
Q03938	[110, 598]	Classic Zinc Finger
Q06190	[133, 201]	No_Gene3D_overlap
Q06190	[245, 262]	No_Gene3D_overlap
Q16589	[319, 343]	No_Gene3D_overlap
Q53H47	[272, 341]	SET domain
Q5VV63	[52, 97]	Spermadhesin, CUB domain
Q5VV63	[208, 286]	Kelch-type beta propeller
Q5VV63	[615, 768]	Mannose-Binding Protein A, subunit A
Q5VV63	[849, 986]	Mannose-Binding Protein A, subunit A
Q5VV63	[1000, 1099]	Laminin
Q86T96	[83, 122]	No_Gene3D_overlap
Q86T96	[166, 197]	No_Gene3D_overlap
Q86T96	[222, 244]	No_Gene3D_overlap
Q86VH5	[508, 542]	No_Gene3D_overlap
Q92664	[52, 302]	Classic Zinc Finger
Q96JH7	[38, 90]	No_Gene3D_overlap
Q9NS37	[324, 353]	No_Gene3D_overlap
P13671	[14, 247]	Thrombospondin type-1 (TSP1) repeat
P13671	[403, 446]	No_Gene3D_overlap
P13671	[511, 600]	Thrombospondin type-1 (TSP1) repeat
P13671	[736, 932]	-
P26012	[458, 681]	Laminin
P31268	[78, 137]	Homeodomain-like
Q14192	[0, 278]	Cysteine Rich Protein
Q16650	[500, 521]	No_Gene3D_overlap
Q16650	[661, 681]	No_Gene3D_overlap
Q2TAL6	[145, 324]	-
Q8IW52	[258, 283]	Ribonuclease Inhibitor
Q8IW52	[691, 717]	No_Gene3D_overlap
Q92599	[461, 482]	No_Gene3D_overlap
Q92610	[572, 598]	No_Gene3D_overlap
Q92610	[739, 844]	No_Gene3D_overlap
Q92830	[134, 160]	No_Gene3D_overlap
Q99590	[170, 192]	No_Gene3D_overlap
Q9UKY1	[370, 410]	No_Gene3D_overlap
Q9ULM3	[76, 119]	No_Gene3D_overlap
Q9ULM3	[1220, 1289]	No_Gene3D_overlap
A8K7I4	[192, 212]	No_Gene3D_overlap
A8K7I4	[247, 278]	No_Gene3D_overlap
O75417	[893, 913]	No_Gene3D_overlap
O75417	[1131, 1162]	No_Gene3D_overlap
O75417	[2284, 2308]	No_Gene3D_overlap
O94830	[62, 82]	No_Gene3D_overlap
P02751	[2336, 2442]	Complement Module, domain 1
P49746	[260, 479]	Laminin
Q49A33	[36, 201]	Classic Zinc Finger
Q5SSJ5	[409, 424]	Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain
Q8IWQ3	[638, 656]	No_Gene3D_overlap
Q8IX07	[283, 379]	Classic Zinc Finger
Q8IX07	[572, 604]	No_Gene3D_overlap
Q8IX07	[813, 838]	No_Gene3D_overlap
Q8IX07	[859, 876]	No_Gene3D_overlap
Q8N957	[11, 29]	No_Gene3D_overlap
Q8N957	[48, 83]	Ankyrin repeat-containing domain
Q8NHM5	[24, 47]	No_Gene3D_overlap
Q8TAU3	[213, 571]	Classic Zinc Finger
Q92784	[0, 66]	No_Gene3D_overlap
Q96BJ8	[324, 349]	No_Gene3D_overlap
Q9BXB4	[244, 300]	No_Gene3D_overlap
Q9H8M7	[107, 140]	No_Gene3D_overlap
Q9HAU4	[127, 181]	C2 domain
Q9NR90	[189, 212]	No_Gene3D_overlap
Q9NU22	[272, 295]	No_Gene3D_overlap
Q9NU22	[3711, 3728]	No_Gene3D_overlap
Q9NU22	[4016, 4081]	No_Gene3D_overlap
Q9NU22	[4307, 4381]	No_Gene3D_overlap
Q9UK12	[109, 290]	Classic Zinc Finger
Q9UK12	[303, 450]	Classic Zinc Finger
O75290	[127, 345]	Classic Zinc Finger
P17010	[231, 251]	No_Gene3D_overlap
P17010	[423, 802]	Classic Zinc Finger
P23142	[25, 590]	Laminin
P35556	[82, 424]	TGF-beta binding (TB) domain
P35556	[485, 1773]	TGF-beta binding (TB) domain
P35556	[1795, 2776]	TGF-beta binding (TB) domain
Q15771	[182, 202]	P-loop containing nucleotide triphosphate hydrolases
Q86YG4	[381, 427]	No_Gene3D_overlap
Q8WV44	[377, 413]	No_Gene3D_overlap
Q9H2S9	[147, 288]	Classic Zinc Finger
Q9NPB3	[46, 63]	No_Gene3D_overlap
Q9UC06	[132, 445]	Classic Zinc Finger
Q9UFB7	[104, 128]	Potassium Channel Kv1.1; Chain A
Q9UFB7	[542, 688]	Classic Zinc Finger
Q9UMZ2	[1245, 1296]	No_Gene3D_overlap
Q9Y6M5	[414, 461]	No_Gene3D_overlap
O14798	[61, 153]	Tumor Necrosis Factor Receptor, subunit A, domain 2
O75030	[283, 308]	No_Gene3D_overlap
O75030	[398, 433]	Helix-loop-helix DNA-binding domain
O75618	[190, 222]	No_Gene3D_overlap
P0CG38	[94, 124]	No_Gene3D_overlap
Q32M84	[12, 42]	No_Gene3D_overlap
Q63HK5	[394, 409]	No_Gene3D_overlap
Q6IN97	[268, 319]	No_Gene3D_overlap
Q7Z4K8	[101, 263]	Classic Zinc Finger
Q8IVH8	[534, 554]	No_Gene3D_overlap
Q8IZU9	[681, 713]	No_Gene3D_overlap
Q8TAQ5	[107, 687]	Classic Zinc Finger
Q8TF32	[139, 569]	Classic Zinc Finger
Q96DT7	[247, 347]	Potassium Channel Kv1.1; Chain A
Q96MN9	[189, 252]	Classic Zinc Finger
Q9H0M5	[236, 741]	Classic Zinc Finger
Q9H6P5	[141, 156]	No_Gene3D_overlap
Q9Y2I6	[281, 306]	No_Gene3D_overlap
Q9Y2I6	[709, 735]	No_Gene3D_overlap
A8MXD5	[231, 289]	Glutaredoxin
O60481	[318, 409]	Classic Zinc Finger
Q01113	[339, 367]	No_Gene3D_overlap
Q01113	[392, 410]	No_Gene3D_overlap
Q01113	[439, 520]	No_Gene3D_overlap
Q12968	[388, 408]	No_Gene3D_overlap
Q13219	[718, 743]	No_Gene3D_overlap
Q13219	[766, 783]	No_Gene3D_overlap
Q13219	[943, 1038]	No_Gene3D_overlap
Q13219	[1185, 1626]	Complement Module, domain 1
Q13444	[300, 596]	Collagenase (Catalytic Domain)
Q13586	[41, 70]	-
Q14767	[342, 433]	No_Gene3D_overlap
Q14767	[544, 748]	Laminin
Q14767	[836, 1385]	Laminin
Q14767	[1409, 1652]	Laminin
Q14767	[1723, 1820]	Laminin
Q86YJ7	[291, 308]	No_Gene3D_overlap
Q8IX90	[219, 242]	No_Gene3D_overlap
Q8ND82	[228, 250]	No_Gene3D_overlap
Q8ND82	[338, 492]	Classic Zinc Finger
Q8ND82	[608, 679]	No_Gene3D_overlap
Q92935	[71, 90]	No_Gene3D_overlap
Q92935	[175, 213]	No_Gene3D_overlap
Q96ND8	[200, 548]	Classic Zinc Finger
O60343	[189, 235]	Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
O95389	[37, 107]	No_Gene3D_overlap
O95389	[120, 306]	Thrombospondin type-1 (TSP1) repeat
P09622	[0, 22]	No_Gene3D_overlap
P09848	[319, 347]	No_Gene3D_overlap
P48507	[8, 49]	No_Gene3D_overlap
P98196	[409, 439]	No_Gene3D_overlap
P98196	[480, 509]	No_Gene3D_overlap
Q2M1Z3	[1147, 1201]	No_Gene3D_overlap
Q5CZA5	[196, 323]	Classic Zinc Finger
Q5CZA5	[410, 562]	Classic Zinc Finger
Q5T0T0	[256, 290]	No_Gene3D_overlap
Q6ZUT3	[286, 323]	No_Gene3D_overlap
Q8N5A5	[317, 384]	No_Gene3D_overlap
Q96BR6	[265, 441]	Classic Zinc Finger
Q9Y5G6	[766, 807]	No_Gene3D_overlap
P08575	[224, 295]	No_Gene3D_overlap
P08575	[351, 372]	No_Gene3D_overlap
P52888	[670, 688]	Neurolysin, domain 3
Q13972	[615, 639]	Son of sevenless (SoS) protein Chain: S domain 1
Q17RP2	[377, 399]	No_Gene3D_overlap
Q6IQ26	[10, 28]	No_Gene3D_overlap
Q6IQ26	[1070, 1095]	PLAT/LH2 domain
Q7L266	[51, 95]	No_Gene3D_overlap
Q7L266	[105, 121]	No_Gene3D_overlap
Q7L266	[134, 173]	(Glycosyl)asparaginase
Q8TBZ8	[99, 534]	Classic Zinc Finger
Q8WXT5	[301, 381]	No_Gene3D_overlap
Q9HCL0	[899, 938]	No_Gene3D_overlap
Q9NZJ0	[29, 50]	YVTN repeat-like/Quinoprotein amine dehydrogenase
Q9NZJ0	[551, 597]	No_Gene3D_overlap
Q9UKF2	[355, 578]	Disintegrin domain
Q9UKF2	[616, 669]	No_Gene3D_overlap
Q9Y6Q6	[272, 334]	No_Gene3D_overlap
A0A1W2PQL4	[77, 383]	Classic Zinc Finger
A8K8V0	[133, 291]	Classic Zinc Finger
A8K8V0	[303, 375]	Classic Zinc Finger
O00203	[966, 996]	No_Gene3D_overlap
P09110	[12, 41]	-
P22888	[683, 698]	No_Gene3D_overlap
P26717	[98, 119]	Mannose-Binding Protein A, subunit A
Q08493	[286, 315]	No_Gene3D_overlap
Q13023	[190, 207]	No_Gene3D_overlap
Q13023	[230, 258]	No_Gene3D_overlap
Q13023	[455, 495]	No_Gene3D_overlap
Q13023	[1481, 1500]	No_Gene3D_overlap
Q13023	[1606, 1634]	No_Gene3D_overlap
Q13023	[2027, 2068]	No_Gene3D_overlap
Q4LDE5	[261, 519]	Complement Module, domain 1
Q4LDE5	[559, 575]	Complement Module, domain 1
Q4LDE5	[975, 1165]	Tumor Necrosis Factor Receptor, subunit A, domain 2
Q4LDE5	[1178, 1426]	-
Q4LDE5	[1682, 1800]	Complement Module, domain 1
Q4LDE5	[2746, 2906]	Complement Module, domain 1
Q4LDE5	[3022, 3171]	Complement Module, domain 1
Q4LDE5	[3458, 3570]	Laminin
Q5HYK9	[143, 602]	Classic Zinc Finger
Q7Z2W4	[64, 113]	Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain
Q7Z2W4	[142, 224]	No_Gene3D_overlap
Q7Z2W4	[503, 528]	No_Gene3D_overlap
Q7Z2W4	[706, 728]	-
Q8IVF2	[5396, 5432]	No_Gene3D_overlap
Q8N323	[275, 320]	No_Gene3D_overlap
Q8NC06	[217, 262]	No_Gene3D_overlap
Q92796	[0, 27]	No_Gene3D_overlap
Q96PE2	[1439, 1563]	No_Gene3D_overlap
Q9UBE8	[433, 465]	No_Gene3D_overlap
Q9UPS6	[928, 952]	No_Gene3D_overlap
A5A3E0	[79, 123]	No_Gene3D_overlap
P82663	[121, 163]	Glutaredoxin
P98171	[693, 722]	Rho GTPase activation protein
Q03001	[2037, 2078]	No_Gene3D_overlap
Q03001	[2961, 2984]	No_Gene3D_overlap
Q03001	[3340, 3393]	-
Q14494	[243, 264]	No_Gene3D_overlap
Q16853	[724, 754]	No_Gene3D_overlap
Q5VTB9	[212, 242]	No_Gene3D_overlap
Q96EP1	[629, 663]	No_Gene3D_overlap
Q96RU2	[136, 157]	Cysteine proteinases
Q96S37	[81, 116]	No_Gene3D_overlap
Q9BSL1	[5, 61]	No_Gene3D_overlap
Q9C0J9	[353, 376]	No_Gene3D_overlap
Q9NR45	[0, 16]	Aldolase class I
Q9Y597	[570, 604]	YVTN repeat-like/Quinoprotein amine dehydrogenase
O00206	[0, 28]	Ribonuclease Inhibitor
O14514	[174, 295]	Thrombospondin type-1 (TSP1) repeat
O14514	[361, 613]	GPCR, family 2, extracellular hormone receptor domain
O14514	[1215, 1262]	No_Gene3D_overlap
O75123	[80, 441]	Classic Zinc Finger
O75197	[1203, 1383]	Low-density Lipoprotein Receptor
P17022	[405, 545]	Classic Zinc Finger
P26358	[375, 407]	No_Gene3D_overlap
P26358	[641, 691]	No_Gene3D_overlap
Q15751	[908, 934]	No_Gene3D_overlap
Q15751	[1432, 1464]	No_Gene3D_overlap
Q15751	[2949, 3055]	No_Gene3D_overlap
Q15751	[3126, 3157]	No_Gene3D_overlap
Q7RTU5	[55, 78]	No_Gene3D_overlap
Q9H6T0	[223, 255]	-
O14607	[517, 540]	No_Gene3D_overlap
O15232	[262, 463]	Laminin
O75170	[754, 775]	No_Gene3D_overlap
P18564	[445, 694]	Laminin
P33076	[21, 106]	No_Gene3D_overlap
P98155	[28, 441]	Low-density Lipoprotein Receptor
Q15319	[38, 57]	No_Gene3D_overlap
Q15582	[58, 80]	No_Gene3D_overlap
Q5T9A4	[593, 627]	No_Gene3D_overlap
Q6UW63	[476, 501]	No_Gene3D_overlap
Q6ZQN7	[516, 571]	No_Gene3D_overlap
Q8TF68	[223, 465]	Classic Zinc Finger
Q96E93	[57, 83]	Mannose-Binding Protein A, subunit A
Q96MX3	[270, 383]	Classic Zinc Finger
Q9C0B0	[35, 176]	Zinc finger, CCCH-type
Q9C0B0	[195, 316]	Zinc finger, CCCH-type
Q9C0B0	[754, 809]	No_Gene3D_overlap
Q9HCG1	[70, 115]	No_Gene3D_overlap
Q9HCG1	[135, 164]	No_Gene3D_overlap
Q9HCG1	[242, 816]	Classic Zinc Finger
Q9UJN7	[103, 357]	Classic Zinc Finger
Q9UKA1	[437, 533]	Ribonuclease Inhibitor
Q9UKA1	[551, 575]	No_Gene3D_overlap
Q9Y4C1	[527, 569]	No_Gene3D_overlap
P07602	[19, 54]	No_Gene3D_overlap
P07602	[181, 199]	Saposin-like
P07602	[490, 523]	No_Gene3D_overlap
P0CG37	[79, 158]	Laminin
P17481	[11, 45]	No_Gene3D_overlap
P17481	[73, 110]	No_Gene3D_overlap
P31040	[470, 486]	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal domain
Q07444	[99, 121]	Mannose-Binding Protein A, subunit A
Q12946	[136, 155]	Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain
Q1XH10	[547, 565]	No_Gene3D_overlap
Q8N567	[107, 249]	Zinc finger, CCHC-type
Q8NDX1	[155, 183]	No_Gene3D_overlap
Q96KG7	[77, 843]	Tie2 ligand-binding domain superfamily
Q96KG7	[928, 970]	No_Gene3D_overlap
Q96NZ8	[252, 425]	-
Q96RY5	[284, 311]	No_Gene3D_overlap
Q96RY5	[381, 443]	No_Gene3D_overlap
Q9H000	[322, 355]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9H963	[0, 128]	Classic Zinc Finger
A6NCI4	[852, 889]	No_Gene3D_overlap
A6NK75	[115, 571]	Classic Zinc Finger
F8WCM5	[105, 142]	No_Gene3D_overlap
O43559	[296, 324]	No_Gene3D_overlap
P04114	[1512, 1527]	No_Gene3D_overlap
P0CG40	[20, 42]	No_Gene3D_overlap
P0CG40	[307, 412]	Classic Zinc Finger
P22557	[13, 91]	Aminolevulinic Acid Synthase 2
P23025	[239, 272]	No_Gene3D_overlap
P28562	[131, 171]	Rhodanese-like domain
P98160	[282, 419]	Low-density Lipoprotein Receptor
P98160	[718, 943]	Laminin
P98160	[1119, 1360]	Laminin
P98160	[1515, 1737]	Immunoglobulins
P98160	[3837, 3938]	-
P98160	[4092, 4206]	Laminin
Q14154	[105, 127]	No_Gene3D_overlap
Q14154	[430, 480]	Tetratricopeptide repeat domain
Q14532	[0, 74]	No_Gene3D_overlap
Q14532	[99, 115]	No_Gene3D_overlap
Q14532	[398, 447]	-
Q6V0I7	[3661, 3681]	No_Gene3D_overlap
Q6V0I7	[3849, 3967]	Laminin
Q6V0I7	[4392, 4409]	No_Gene3D_overlap
Q6V0I7	[4419, 4516]	Laminin
Q6ZRV2	[766, 797]	No_Gene3D_overlap
Q8IYB9	[63, 647]	Classic Zinc Finger
Q9BSW7	[0, 49]	No_Gene3D_overlap
Q9NQT8	[1036, 1075]	No_Gene3D_overlap
Q9UHC9	[24, 39]	No_Gene3D_overlap
Q9UHC9	[229, 275]	No_Gene3D_overlap
Q9UHC9	[802, 829]	Multidrug efflux transporter AcrB transmembrane domain
Q9UHC9	[967, 999]	No_Gene3D_overlap
Q9UIS9	[125, 267]	No_Gene3D_overlap
Q9UIS9	[310, 386]	No_Gene3D_overlap
Q9ULD4	[166, 183]	No_Gene3D_overlap
Q9Y2X9	[255, 375]	Classic Zinc Finger
P13611	[3076, 3174]	Mannose-Binding Protein A, subunit A
P43004	[523, 562]	No_Gene3D_overlap
P58304	[231, 258]	No_Gene3D_overlap
Q14141	[0, 16]	No_Gene3D_overlap
Q5HYK7	[433, 470]	No_Gene3D_overlap
